temperature,humidity,wind_speed,solar_irradiance,energy_consumption
24.36350297,31.10797573,5.234113675,705.4326948,307.3981452
38.76785766,52.51405684,4.939575981,817.0132575,412.4445482
33.29984855,72.37675015,18.12509161,325.4211089,392.0724184
29.9664621,63.93349318,4.990923997,662.3866896,119.2549571
18.90046601,68.39366887,5.438994523,614.5713848,117.1622614
18.89986301,59.527002,15.18796525,849.5473391,170.6784655
16.4520903,61.53659387,8.994796849,915.4783544,212.4836269
36.65440364,70.95173909,15.53421114,110.9410943,233.8050116
30.02787529,34.98008053,1.307323151,706.6179272,355.8637476
32.70181444,49.36549782,9.751423873,146.6522192,75.50619447
15.51461236,33.27256651,0.672272004,593.9727986,65.6027169
39.2477463,79.26008048,1.253064069,358.8694561,226.3597533
35.81106602,76.64356038,18.12874907,376.0989396,363.7236615
20.30847777,22.36560868,2.784907422,417.6626531,137.0459043
19.54562418,62.33451035,10.64841365,659.1632041,338.6770166
19.58511275,75.51489904,8.221912052,400.6449691,166.9226621
22.60605607,30.83452071,6.946866525,759.4291455,448.738749
28.11891079,54.07671383,17.99666691,464.074647,453.0604749
25.79862547,74.92929786,0.436467936,161.5178803,183.7792419
22.2807285,22.03675872,13.27579372,805.3838582,153.4971893
30.29632237,61.84521603,19.26788868,357.1824921,235.0867874
18.48734652,37.84094044,11.20336367,489.4901916,158.2392133
22.30361621,75.46377172,18.73644924,716.8994949,352.5727295
24.15904608,78.26349471,1.045157586,399.2105414,421.729108
26.40174961,76.65598935,8.375866381,150.9270905,352.8914589
34.62939903,48.452853,5.203155819,436.5289423,420.9577013
19.99184455,71.72255906,14.6164193,950.0037244,228.646473
27.85586096,70.67296391,19.62594181,677.5609576,120.3426368
29.81036422,39.14602839,5.130601249,704.3312338,382.0779263
16.16126032,69.73492845,13.08349203,669.0539383,212.2135273
30.1886213,22.22045808,3.961952655,279.0929251,352.0718714
19.26310309,55.77619271,11.30660509,476.5004777,171.7897739
16.62628982,33.80053024,9.278649734,775.8458185,86.55333566
38.72213843,27.23401315,19.44010659,191.2356078,496.661808
39.14080083,24.6171921,12.17054545,350.0674985,120.2906786
35.2099337,61.77732655,6.990127442,348.6871976,494.7894473
22.61534423,40.39249783,2.281915698,488.8170348,489.7759697
17.44180285,63.48600629,3.024936575,982.3318668,407.2181468
32.10582566,23.92138045,4.506338599,160.752292,346.7403329
26.00381234,38.91742027,5.019333227,566.8308949,310.0131726
18.05095587,52.36947754,17.01232116,261.4282138,439.7456954
27.37942275,67.44338989,11.22445577,973.6088909,180.2477847
15.85971303,39.12515018,10.46781823,201.9731543,260.4565456
37.73301005,57.55348259,2.295377437,463.2409021,328.7254862
21.46949954,73.15866489,17.20279387,764.0964864,235.0357141
31.56305711,56.95179129,14.45628606,734.0989852,242.3689043
22.7927769,33.97756849,1.353367238,480.4557732,198.6281004
28.00170053,21.46404689,14.15670194,411.8717512,303.9043175
28.66775698,72.20593243,10.87076435,457.8511407,432.7585376
19.62136139,21.27616465,1.634506915,337.8486368,140.6877701
39.23961569,72.48210036,9.166012831,284.7996448,470.4948674
34.37832058,51.73622804,9.693925743,534.7357278,360.0894442
38.48747354,76.34406191,3.315490803,341.6803805,420.4729457
37.37068376,67.92699415,18.91396294,358.7154984,300.2858117
29.94749947,79.87604663,16.99950743,691.0804571,400.7825156
38.04685588,41.04270893,13.38044675,971.6835985,57.2901788
17.21231255,66.03129734,9.24591122,643.2734805,418.2711912
19.89957156,44.11585482,8.235310832,169.2815204,68.06248659
16.13068222,48.79253722,13.01946934,168.0252525,450.4610194
23.13325827,57.65032779,10.90863739,956.2808988,496.3832363
24.71693224,72.42062685,1.245462118,367.5617113,182.330358
21.78372579,79.04500815,10.25005298,182.8602875,144.6433503
35.71843773,66.09640483,16.12807234,639.1401284,394.4135137
23.91883317,45.06600693,9.184797552,661.2839005,163.8618534
22.02336274,45.28142014,1.039131551,683.6543381,439.5030724
28.56740208,64.2549381,15.72556399,340.6618251,96.27916647
18.52310562,34.32662875,4.027275643,113.5996158,106.6798384
35.05492452,26.62844679,5.172416698,968.5138325,490.6181998
16.86376609,41.27732946,3.294127069,325.8037411,353.2275042
39.67217342,37.2343395,6.604301297,708.4236592,431.099251
34.30611923,37.77848723,15.13503011,735.9668829,195.9482198
19.96789204,34.01646506,10.38771719,649.0066754,354.4176873
15.13805293,22.52559138,4.097625483,381.6166548,317.4088223
35.38653571,21.07243608,17.55660156,343.9866284,321.4175541
32.6714336,79.26334338,17.5916371,637.9014544,357.1396068
33.2251792,45.66638802,17.4115685,879.4860703,308.9116279
34.28175867,43.05959883,4.775924228,952.060356,243.0780662
16.85111629,60.77883696,9.024786884,195.315224,174.1652125
23.96164321,33.09523327,19.69979312,239.3457513,395.8615989
17.89672649,76.99767104,15.44024953,950.2626329,151.8225935
36.57758565,67.18070086,0.543348425,762.8817055,361.5594378
30.58245317,25.36466014,1.304091825,894.6944423,154.9997702
23.27245062,45.05484655,9.278627536,282.3693707,331.3985765
16.58895876,72.74709845,18.18440412,628.827284,386.1852202
22.77455804,76.68392134,10.77403596,731.025635,148.42125
23.12958305,48.04409067,9.956250161,712.1006969,76.97448539
33.24015446,56.80468335,2.109473999,467.3365218,108.9381843
30.93893678,30.02203677,13.13560209,113.8554025,322.6986353
37.18031856,79.47011757,16.44206321,624.6334511,432.2508828
26.80537313,33.90030208,7.60840015,327.7913853,70.24856956
17.98985615,76.56390645,15.51223702,505.2288215,380.3680666
32.83111968,58.97879894,19.28953308,961.8229136,203.5933907
34.01962622,56.46420769,4.075329183,459.1317859,265.3377665
29.03192994,50.76131066,10.46659262,855.821446,467.9867974
34.2741795,33.8401887,5.742759162,269.6865452,199.3871771
27.34488991,30.59168192,15.85708838,705.2144482,259.4016203
28.06832073,33.22917254,11.55186732,979.306259,56.15708664
25.68852546,31.18629573,12.69164835,191.7037908,86.719424
15.63547817,66.77506841,15.95828319,107.487948,166.366216
17.69728567,41.00751555,7.919409453,490.2245134,62.53350837
15.78572964,23.47056059,18.30180137,183.3629347,334.1188967
30.91026028,78.14615781,10.66057734,773.5459147,241.8792606
22.85889953,73.0271531,3.159096457,923.0937975,296.6653412
27.71426728,75.66513699,13.91798236,490.6188754,128.5912337
37.68916185,79.69446936,15.86522701,332.8404779,183.1694132
21.23230573,30.43371495,6.335233541,490.9629871,348.7210137
25.25957308,43.77452113,17.14358514,751.1030361,484.3862256
33.88877846,65.49430854,18.1228651,108.1487454,72.68754812
20.71995414,61.76123708,5.538089748,630.5085905,450.6729444
16.92449775,29.23375438,19.67042945,651.9625164,309.5965406
22.24378632,68.9499875,2.814230561,673.9194222,303.763805
19.03053218,33.46643431,4.040313368,317.819872,275.1253408
38.24244131,33.42905689,3.684496785,742.647451,81.22733866
35.20300949,52.21846537,17.8797942,182.2523377,90.44458328
30.83509391,55.57639609,13.08585105,279.3433028,320.4104025
36.78651475,54.80517247,3.042085664,889.723042,203.4313571
35.09180192,25.48921024,8.806468367,764.8508357,462.77063
19.66425147,72.64765176,12.3059605,112.3709986,232.9657418
37.31397496,35.93600256,1.6692817,323.5386343,114.4766564
28.48355605,27.77089528,17.64832737,292.9658347,371.6234751
35.18600388,73.32488479,16.07207071,343.7256952,182.0090396
37.4022825,77.33908989,10.10413547,322.8037933,286.4616383
22.95008687,71.72765704,19.34253231,156.2736662,364.0247535
17.75129811,68.57096448,8.355219586,513.0464649,455.11885
20.69837906,59.31451884,19.68220638,759.4601273,406.4860377
25.67769472,53.05144224,13.35839998,646.0585522,354.3624805
35.45036915,25.21920559,12.69342547,705.5845017,355.8349321
36.51826458,44.50719278,3.319097906,173.0342607,475.6660898
15.17380326,42.36131102,17.63855517,956.3416392,183.1208439
27.76868256,35.58522703,8.549793758,854.6426505,50.50044239
25.43527508,63.40520682,3.244668116,824.5812866,172.3795517
20.55269526,49.7525441,0.2521504,840.6854245,148.0511208
17.99663418,24.86277295,11.19511367,939.4394573,347.8255633
23.44037929,33.21099212,10.54799244,589.8285695,335.1702199
38.5727426,60.99552582,14.38707245,280.2538161,317.0576222
23.0800733,24.56785157,17.80516106,655.1052471,57.30954944
27.96976554,71.07241484,1.588131693,768.5933443,377.9501245
32.57547397,49.70879162,14.62992981,764.125654,195.5886856
24.09074006,48.83519464,3.748238882,569.3041218,349.2751951
39.29455207,55.54446708,17.16354106,161.6128474,300.4602928
39.06118237,69.48085796,16.38127028,434.0016446,204.2289164
21.2945574,40.86855247,10.8158751,928.6899476,110.5593202
27.43121265,60.68096915,14.20485597,626.0040188,92.48850395
22.52195775,53.94391784,6.287002264,584.4987489,424.1832499
22.12101236,36.02169621,9.423357979,341.9681629,463.2788939
15.92217368,72.71779918,16.43273795,431.6040279,342.404621
30.23910835,67.8455613,9.185303943,905.8114802,96.54535169
27.56697558,59.50711008,7.155965307,699.8167428,230.9122476
16.28696878,71.03490375,9.884248945,808.6483241,378.02264
21.96616161,72.03765206,16.56498505,508.9108808,400.9193978
37.70664715,62.5017786,6.704160947,667.2224975,103.19838
20.98904727,70.2207997,3.475231863,323.5452479,50.01382348
18.6223718,61.8482877,14.24028041,734.9147473,370.4616706
27.23631901,60.80844631,16.51956425,484.8412003,210.4682792
39.64126135,57.11668269,2.01274957,498.2909633,164.5165992
21.05138179,65.16299837,4.797482255,684.3900921,55.80386141
31.80338869,29.51630632,2.839439795,942.6525593,293.134733
34.04049038,72.85224555,6.958828232,157.6057119,433.0178309
20.9409386,72.31061166,9.007019578,842.2689136,480.9342408
33.20540872,21.75483698,14.97652674,363.1447994,304.5852278
24.19457832,69.54900503,13.0229517,499.5275091,281.5075975
30.80764576,27.73219205,12.41857135,119.7219959,88.27537347
30.83824277,40.10713126,7.047498932,370.9414701,296.9927607
28.3943671,64.61049538,16.82895106,552.3681184,220.9905855
17.25724425,29.64559376,9.425743348,150.5584696,323.2108764
35.88256239,69.07802145,19.58209876,541.9861564,224.9268565
23.01950162,69.92805068,12.68284277,934.399566,158.1346056
19.66296276,50.44806403,2.525294831,194.8538963,92.73437385
16.01937854,20.3831523,13.52355124,787.9966553,191.7133001
29.77232358,37.22228799,6.502080309,468.703948,93.49017543
31.93910905,57.0156151,13.72654393,689.6563431,129.6036279
15.41469572,78.87117068,1.392822963,334.2129382,494.3012714
27.80232646,57.90881162,3.497628744,243.5430363,249.8466006
20.66239438,35.58821486,17.11474518,244.4163528,289.3422949
31.12931976,58.04034219,4.54359114,163.4427511,443.1283379
19.35916073,52.39912278,16.7408225,267.0820344,498.0060052
32.27344345,66.79072371,5.585521769,697.7974465,312.2215022
24.66838366,26.41883833,12.8576382,893.5215507,415.6132195
38.41824972,65.66167415,13.88301147,832.713117,197.123461
18.4380236,52.47599472,10.25309506,716.6208789,187.5847809
23.52665878,77.77952023,6.106213534,199.3886771,231.2166744
17.83683803,40.51232996,4.252887527,360.2687017,352.6282682
38.11734046,57.95731359,0.663787091,378.8261878,356.9862602
36.93348383,75.92168633,6.078928025,324.9612518,191.8577456
21.44854069,26.15058368,13.06325581,563.5050937,109.9444659
31.49960115,76.23370923,18.76609637,581.9984334,334.5783154
35.43055501,61.27314334,17.42408965,421.1973777,107.746638
28.88002029,24.07022355,15.32129553,418.4102429,310.3216287
28.24126446,38.05781402,15.76894687,845.7000381,362.0399576
21.04630727,62.49032532,13.29969807,810.3635635,365.2751734
17.3275692,24.04103609,5.205737151,377.0162485,389.0624498
37.43039395,54.93022761,18.14390061,922.4095995,442.7867397
37.51045143,40.75298342,13.41464624,957.5335153,274.9815464
30.82753643,57.25493107,11.20881262,394.0682878,378.6121353
23.47574478,22.74452203,2.219789384,418.9824539,328.6277309
23.73023937,72.29220837,8.941110876,555.0707381,133.9879729
33.14889197,78.40933815,9.207165424,947.0087313,61.56034019
37.4277565,78.13267132,17.29127219,888.6874898,178.0436236
37.17716061,64.9791099,10.9329644,192.3111663,249.3651679
34.49688865,27.80517441,7.608010979,453.4576689,327.697675
31.05079115,65.49579176,19.53600657,598.0340708,432.4816987
17.10349912,21.47521499,2.214411867,552.8192253,138.3105725
19.04071785,21.32741309,8.450968566,274.4767611,106.4974055
37.46385471,39.41661315,0.840493503,872.9350941,483.5659764
30.16072649,49.31859142,14.79808242,709.2467047,98.62005172
15.22992629,66.22444507,18.36153104,854.1175374,265.3209815
17.53678857,60.9977226,5.600746591,872.8878514,313.503678
31.58754423,46.75416238,17.16683354,773.5202683,293.6184894
15.1265396,36.41759998,5.844364609,495.2895411,88.71447066
19.02020129,79.82747001,18.21540323,649.4920795,75.6621113
28.71834473,45.57087813,15.07923807,244.3288655,97.46754236
32.29737994,47.08322146,16.09813554,706.2808757,313.5144577
31.29903149,29.81742927,0.360131112,261.3279302,294.9551994
20.60673274,67.68857292,19.25620714,724.5546315,155.1833564
32.80448053,61.62093355,14.53341984,306.6383447,336.9983638
20.93122719,33.24617677,6.095021908,205.7961701,419.0303759
23.13499245,24.94286274,16.5878933,248.7560411,68.71053193
33.66228513,60.82995812,5.630423968,101.7929217,274.1584746
31.24082248,59.27067286,17.45507679,746.8656561,360.1896854
36.23058526,36.39557162,2.251607808,759.1609442,163.5403672
31.44032231,77.05181374,14.07371955,563.4400149,188.4969074
29.20771508,29.06347351,10.81396953,245.2265209,326.1370563
17.3418692,45.94008806,1.930689404,175.1989038,454.070882
24.19289508,76.61695521,4.837876565,117.2160698,414.4659891
21.63005919,45.18363902,0.248080726,249.1733593,312.4085986
21.09974108,58.31155686,9.375359309,901.7699815,378.599773
39.32526387,43.85566388,6.025305215,317.3831575,214.1701116
24.82744312,36.45291214,11.96714969,418.8441945,338.4344876
37.30116388,79.03865888,5.944756154,194.810936,259.781716
30.77846565,44.56004038,5.99838223,300.1251743,135.4712614
34.87028259,73.64595222,14.86386397,567.3021137,365.7822232
27.56592733,33.79727635,0.96285672,646.9774148,300.4090868
29.42259712,32.78628224,18.0578999,320.8170827,211.3797119
27.31294235,21.86804497,17.04527749,151.9589433,460.1026355
19.88107469,59.10000952,13.35609366,451.9295822,59.42035302
33.06130288,42.11158062,11.8644314,310.7830338,192.0979181
22.01930906,71.86149499,17.84604996,297.5985309,75.596629
15.60789916,48.3925944,3.706603591,963.8765224,394.9372923
31.1368074,78.09160567,1.579383244,654.6704373,365.9483544
19.42776699,31.13153094,4.790203398,601.1905989,199.1084984
38.51146461,72.11739008,15.89156557,474.1975932,354.048306
38.84821443,66.59581117,0.693405335,486.0499001,228.1717518
37.87160976,66.25531068,11.6561367,586.8145035,390.3142061
24.25396751,70.68699369,19.90875032,726.7868263,254.3826482
15.38641541,65.66143946,17.11392188,731.9314866,235.5258775
38.20796406,57.5732193,10.42891378,254.5245169,470.628462
25.70460371,27.87469266,1.272818186,550.1014769,162.895595
39.16637048,21.95157077,16.62747029,470.7622855,104.201303
39.09049943,75.25087087,11.97957016,883.4742696,313.044401
36.32523639,56.99901887,2.298659941,668.2770291,486.1948155
22.3612223,67.79223746,1.877145696,579.2536598,220.0276462
24.62744322,48.89134109,18.19253639,203.855178,77.91654363
36.27841679,27.03849134,13.38400526,645.0741004,202.6873703
22.92305013,27.51114753,16.58573599,205.4835151,277.6692444
19.23731867,61.13391723,17.57957801,403.485918,122.865353
28.92003156,45.81835369,11.43544704,228.5577683,346.1459981
38.40386935,32.0314836,10.34892704,722.8662823,498.9872251
32.40074492,49.4956728,8.608548206,285.6269025,253.2827642
29.25152925,23.85253622,6.338931756,452.6734359,209.6278505
17.42941234,54.91828411,8.691919217,906.1072999,230.3168751
30.37518067,36.13960427,15.47759311,283.8847451,101.8157803
39.75134625,67.85354604,12.03846862,557.0245576,447.4731206
18.50210038,38.62171754,17.8504658,477.344495,236.671545
27.95824131,47.31320894,8.867600288,116.3116369,224.2734851
36.9343268,20.69723239,12.14179157,813.4823022,346.8606228
33.51921544,24.34681327,12.62615106,162.1413157,248.9150394
32.42539352,43.54961338,11.83394325,526.8295189,341.705061
32.5621021,48.79633008,14.05267546,604.6104654,77.65083056
23.98727878,56.00123289,4.748669367,665.583811,416.1755047
22.33979611,37.49975472,10.24727555,719.7684664,473.2267788
35.23402889,61.69891317,2.084496056,327.9451452,341.9444238
35.25283487,71.60734383,7.690226553,108.980899,479.554668
36.67680796,66.79105933,9.753341372,751.0992961,118.1445415
37.83101381,22.37712952,13.04448519,582.0909394,264.8372853
27.78355997,48.83041684,19.01062105,852.5059329,320.8130303
27.53790737,26.29581071,12.01302133,839.2495266,311.7814913
34.95737947,34.52270095,14.87187832,858.993551,230.6578006
31.24909827,79.1997556,10.12532119,536.585194,202.1379842
32.54917193,28.54973257,12.68208063,400.2655563,107.0708101
34.89481674,49.93328921,1.418644323,812.4023823,226.2841028
37.25013355,57.08934406,5.087831617,506.1647017,123.1973668
23.44987892,62.14789823,7.237061864,265.0979768,380.4645544
24.38957382,53.57892101,9.4498671,869.4766176,143.973921
17.3495485,20.58625085,0.91297491,894.3038891,76.35438738
29.45700352,39.58767849,2.800481951,519.6787805,298.564762
15.89855684,51.0626986,5.536286156,168.1297546,317.8533797
26.63995045,25.27198995,19.43065382,449.0434809,442.3608776
28.56611587,41.03761587,6.626940142,823.1838935,309.6417256
22.1635313,21.99218653,9.640821162,911.5966257,205.4663842
29.77083151,24.71470983,3.921954255,283.1254682,411.3553467
15.76250625,43.81539657,12.21560142,160.2762508,293.1255019
15.93370472,27.96294524,5.61366431,889.6154078,85.67612808
35.56501402,54.0524509,4.139851569,450.4644451,304.6327521
24.00476604,61.36789815,10.33145257,587.5848678,458.6083454
18.17651282,68.03520195,0.110115983,971.2592308,228.3406815
28.0560815,32.00901465,0.153280653,159.9082551,183.3466109
34.24983883,30.04895494,4.381376182,683.4862067,114.5612557
20.39552569,26.27407042,0.73442725,166.6948803,118.1504849
30.5722619,58.18581497,2.160515083,437.9220356,244.747168
17.13368662,62.38854359,6.777212987,823.4330907,318.0559209
16.29204303,21.89516869,16.05171359,490.1250095,86.27693233
28.28386579,76.17273477,11.44097287,997.4641185,472.8058651
28.51587804,23.11827702,10.25335452,603.1533565,389.8101279
30.93574754,52.47778012,5.869776464,389.0459374,313.9807632
33.15228334,62.54363117,18.63507439,298.1001933,422.7974019
39.39630199,72.25814742,7.940300825,415.4684809,86.08404057
27.90750871,62.84521593,1.741855336,435.2799464,264.577495
23.07391182,68.10368498,12.34133032,161.84231,333.5419071
34.87965487,40.36701155,2.27676787,432.6167795,422.8938078
21.77080628,68.88950682,6.904462856,517.8146678,402.561302
25.97428552,24.80689078,10.14823877,750.463977,174.6811624
16.96140953,73.68899936,17.48445049,691.0565362,473.3960763
15.63376859,52.85554257,9.870931607,737.8890897,105.9556286
39.06621037,69.0378662,14.04517532,107.5273137,443.8101284
35.89950301,47.13909707,19.85633678,295.9006596,486.9231123
32.39935515,58.61466171,2.629782398,695.5158596,129.7190855
25.22382361,51.58415966,5.49463051,535.5904314,374.9297289
19.332358,63.89537131,7.891521512,104.7821281,68.12848345
18.91092607,24.89779892,8.436563571,824.0451782,232.4402713
21.25607245,23.62112504,8.220421505,795.528616,282.3274846
28.73066662,34.82619404,18.15222005,593.5772467,311.2903517
32.86489807,29.57268081,14.28065289,159.8169932,471.1717617
31.50493442,72.307014,12.15810428,789.8635446,352.5128093
21.99834742,33.15283924,6.187454357,625.342229,266.575078
38.87163202,78.55191535,16.47580768,803.7639794,414.3537663
33.44742292,40.21374751,19.10121023,776.5722932,477.7397694
28.85885131,30.92707494,16.42396565,822.7018648,59.92976691
30.29301866,67.38191043,0.031302104,566.2072598,492.1345725
25.49000156,59.52246653,12.7280274,226.2920664,88.75946258
21.19327474,49.89174299,1.022707629,704.041726,416.4740507
23.89931697,53.32181306,5.152144407,658.4264065,176.1506386
33.94615276,63.1521067,1.190494007,768.0278685,109.480846
