temperature,humidity,wind_speed,solar_irradiance,energy_consumption
15.35983722,33.70728448,12.07590906,252.8929054,247.9350379
17.90181601,79.78003496,13.73179827,275.4776799,339.7804608
16.15006605,78.48758973,2.289752761,901.3685655,221.4283303
16.01822006,59.01954118,7.676777661,774.9800186,74.55443373
36.3865146,31.97254706,9.124730179,917.4056398,319.7575128
32.59144648,60.81369455,7.381060435,782.843789,456.0814742
26.85434573,24.33190454,2.42050001,637.4397754,222.4469147
17.44585402,21.83915013,8.378955804,688.7194633,147.3497499
27.29039688,35.46097331,15.02356096,900.2151315,249.1598057
26.83679427,47.7573774,1.420153291,620.9260791,71.76321997
19.33004675,72.09635032,1.603600282,669.1521919,419.219413
25.84629123,63.63014419,7.095425837,240.8290444,421.8533649
24.96261836,64.56239127,18.83451423,526.5290981,314.6002085
30.39625245,45.52960007,13.37145293,744.7574008,208.8963
30.87734127,40.75609955,13.57339913,343.8484285,409.902514
16.13260024,42.26232578,7.238399817,282.0287625,299.6091612
24.36531537,79.25897382,11.87321582,382.4441274,421.6695388
30.64649789,22.40655148,0.202623681,317.3505652,334.1564567
27.57840646,72.02188977,12.72192093,293.4213733,402.9824629
36.41224603,54.72052451,18.26573895,482.3657586,319.3533469
31.46734079,46.31692515,12.25146937,917.0546625,236.3634807
19.07336068,63.51545962,17.47397187,556.3536821,481.075637
16.76421869,49.20013649,14.47946111,269.1283427,293.5012212
31.06048196,72.40539428,2.411168328,169.2745024,322.2902833
15.66278276,74.04211184,18.04906615,726.5405306,149.2194377
29.64438953,45.30325561,1.328876887,444.518888,331.5428552
38.50575604,36.60966783,10.67934945,839.6478519,307.2234423
29.38685445,55.54101972,2.842742476,693.5596918,133.1772791
24.70424816,74.74180074,0.234132215,816.6173055,76.81419381
31.08220546,32.63973134,8.440685203,344.7514355,321.9616939
26.45632226,57.37799501,5.900814153,723.1230302,393.6615212
28.64041973,57.89361321,9.720009876,337.6557862,285.5306169
38.53662022,63.98678134,11.54399773,945.1616315,152.0476814
24.65256595,27.89406111,0.874781446,672.7368534,349.9348895
39.0297641,62.94949788,2.460065902,392.0606202,86.04757697
37.63376605,74.54195124,11.17284793,342.5606761,248.8251672
19.89477837,30.78098653,6.863347063,271.8339266,123.5150413
16.73403252,34.2525995,14.58346975,725.176863,133.006573
17.51945003,78.28370564,13.04583297,296.8440517,141.0322771
15.45554564,30.85861716,16.91208726,635.7729393,224.0181757
17.36107402,71.2631056,13.84985653,338.1715242,73.01759253
32.07516934,49.53667139,8.598621548,695.7720503,229.0070484
16.77971621,34.83386446,13.45933245,833.4457557,280.2683512
22.97439076,72.24499408,5.507623485,800.2227188,267.4824282
36.12188277,46.7183153,6.126269976,784.7661978,222.2528452
15.58179839,50.88904124,15.7797032,268.9501651,427.6159736
35.36171206,41.55400216,8.928390328,179.5464523,115.3970116
22.04636937,55.57705109,15.96760681,729.0539456,277.5635347
17.95412069,29.81143236,16.44844747,431.5124924,77.91863763
32.41842913,43.4648922,17.15124675,489.1116038,82.0200555
30.72357117,78.16473934,18.33270472,128.0341835,308.2396324
36.93680034,35.48800596,8.61970441,333.6188043,304.7082912
33.3767761,59.40419987,6.377336366,130.3087635,445.1150808
35.08702326,39.51140385,11.64397493,891.2671953,301.043154
22.05086431,66.40838754,7.423448469,319.0570149,481.9059592
19.43598859,27.85241964,12.02148334,601.6034526,71.91268178
33.76536879,78.1892627,14.11171725,135.0813886,94.10345815
35.17086848,47.22737248,13.76810037,700.1626522,69.82963771
39.76262855,34.1630278,7.49105774,390.7246112,133.3745827
25.31544192,24.40980484,3.337204034,908.1272683,293.5715499
24.30045214,30.18547431,8.610586769,899.30637,340.5074816
34.41032402,51.18643691,2.851882882,392.7615565,70.51332108
23.52008851,40.22019059,17.8019407,910.8648061,475.6869004
38.26893314,69.73300195,6.917549215,996.5419061,428.9744195
36.4603188,45.85325142,3.089194944,842.8740977,183.475617
25.72485068,34.92285636,0.508955198,860.384213,84.7343886
33.77177669,57.0286992,12.91644773,324.1078625,126.4491829
33.86357185,62.40663301,12.73804635,619.032159,107.1249862
17.57809672,30.02251447,6.812083332,160.5303226,105.4777007
37.56382267,30.05715298,1.434237777,185.4261431,283.3527599
27.63130931,22.20028562,8.192577898,999.0033508,160.6313491
35.66143665,64.1841209,6.224349901,393.9753245,211.1628724
23.00124003,59.82827166,13.54241279,773.3655208,495.2774
37.38808071,48.47785254,12.11558499,825.9985477,357.941412
24.73004197,70.65022694,7.291874564,872.2209439,477.0413002
15.27094129,68.34020918,4.357851085,997.8654677,114.1504498
37.63454941,55.12126186,19.76071932,317.3468367,221.9627637
17.28216692,72.09627683,9.080032424,136.3157442,299.6293115
22.98284094,32.3504726,13.76548472,470.0723662,84.54112785
38.75154918,26.71517716,2.811059352,217.0726028,51.88434963
38.76517867,36.18497669,9.711793993,120.1833002,351.6954502
29.3359472,23.42521137,0.550734397,424.3841444,338.8187826
30.7959303,51.87017168,10.10910236,805.364426,234.8549645
26.21113805,76.19634154,19.28034814,609.5626221,270.3398342
22.33026929,22.36061244,7.68413426,381.5001903,236.9493503
23.21661363,27.32659484,0.779920251,688.9078049,60.80227018
31.8129614,47.1319417,0.619115818,308.8163623,200.9172228
33.80936324,76.03250105,7.759735199,112.9433015,129.6870149
34.78947609,38.9693663,3.200498729,787.9180478,94.2908851
34.74045357,50.43408852,0.467041927,661.3687764,480.5241953
17.28015258,22.49437154,15.12427228,786.0723621,319.7118763
27.36050762,28.90059206,9.170460178,135.044215,377.8953279
16.438969,79.19780738,5.784895439,853.407665,191.9136845
28.73822206,77.90712179,18.00166366,657.57358,226.9162083
26.03826253,20.29639886,2.322779204,607.0558156,156.6157973
37.19260457,77.10870713,19.11837658,662.1526433,93.63455193
23.77287531,58.34719627,6.279334348,877.9899222,130.5642368
17.92667541,72.07509767,17.76807345,628.2428559,408.8813204
18.57479205,47.28439134,12.05885753,622.8553419,354.8956123
34.03776579,50.93576171,16.53414719,991.6112414,296.1179942
30.45545158,49.33079482,19.68026326,781.0571504,263.7904428
17.5280669,60.01185545,5.768108756,498.0644249,465.0954276
17.10267015,28.37907529,19.22270971,736.6573,82.7307265
32.52422829,21.79841539,7.789637898,450.3074245,176.270366
16.81907516,38.4757965,7.710238095,305.9879162,207.4720341
35.54650148,62.28084576,6.807742085,637.1666892,402.0916155
32.65605568,32.11120713,10.82815215,935.3638883,496.6315791
17.03371952,60.405946,3.082900864,936.225568,158.3017316
17.12094285,78.19472277,11.07422971,407.7147503,443.4383004
39.66598946,25.63404295,10.83409625,574.9097196,423.7802422
24.35676989,60.35612709,15.23803625,290.4723087,151.0958289
24.26605368,46.62501316,16.67299924,996.0679985,229.6996611
35.31998918,72.08853526,8.808827006,983.0061171,234.3527912
38.68121443,30.62898737,6.046664987,684.5580367,490.1993008
39.6500266,61.55755713,5.186697946,823.9726537,131.4013556
33.83445463,70.28691738,3.892476734,743.5901452,409.621087
24.40648964,76.67685317,1.152951644,633.8423971,200.3867214
17.08751792,60.9948817,6.848959577,148.0131973,378.8916556
34.4286729,49.83048584,5.404953843,509.2879083,239.0049519
28.96010624,57.07083441,19.32834772,707.307672,310.2618934
25.60555023,72.13429907,11.15417653,709.7784525,424.675298
37.65885963,54.2365848,6.945540781,435.8103566,411.8745042
17.77993706,21.82322358,11.60935202,947.522788,439.8904326
27.31562761,75.85692173,2.783934027,250.621329,76.82779641
15.28384112,61.37160506,8.880874984,550.3235016,361.4227489
26.71651605,60.59080315,12.52468643,721.7955789,112.9943195
16.40758189,32.94050914,9.777956636,727.4222253,237.1183556
17.97044791,59.53312821,8.035576013,683.7750611,296.8647868
17.93815617,43.63186434,19.87696778,347.7593921,231.2327681
31.23025755,59.07397862,17.60629524,240.5859118,283.8252541
33.65112198,26.39558182,12.46811916,672.3462941,498.436839
29.58421913,59.47071828,11.38754722,639.3719045,110.8477912
39.05431371,79.96482355,12.4132096,261.4204093,353.9552204
24.37176449,22.89272233,4.026242156,734.625231,228.2004349
22.14280216,78.63045105,7.902754865,509.6547926,109.8544095
36.7149782,44.41447764,0.789190658,700.9845324,121.4315435
20.58989596,72.24520702,9.51092075,853.6303718,477.1728978
39.08056349,66.94312904,10.86049168,252.7555857,445.8206735
15.30386187,54.02097566,4.554994722,117.2303812,458.1688822
39.24697067,64.30695256,19.28057694,801.1923278,496.1897491
16.0789978,72.71093368,18.18909222,648.7276826,143.7419255
37.27857784,44.2484193,14.44286471,729.6756127,209.9477018
28.19252773,39.62198969,10.66773258,854.3394775,351.1485635
39.8241199,60.05560313,17.39938319,822.5298413,267.7111429
16.84491412,68.47075652,2.613046876,964.8281322,238.27529
28.84635711,65.73710809,15.81019589,582.341571,211.0150622
39.23256339,67.86881893,2.496416279,539.6460694,317.2012844
28.0774461,46.13499889,15.88421325,461.6984799,309.0170429
30.73496595,69.07005297,5.515351365,238.3219386,122.6560253
32.39371722,27.21254332,17.54181162,615.3465096,262.2829269
26.36352662,52.66934588,18.88084188,349.3112719,299.0622993
30.688952,20.34551963,2.975919388,929.176761,306.6291224
29.6078578,39.47514979,9.253512101,624.8717238,144.5482368
37.52895026,41.98769209,19.61974756,633.5561625,384.0221265
16.13615951,43.7703615,9.668148719,419.4321948,61.33959267
22.02407974,61.7280324,17.27095045,146.7904168,209.674335
38.7602871,43.31348608,11.77463044,128.5693888,401.0956918
37.2565946,46.92161736,7.506598158,481.0016297,303.7518145
26.39141882,34.25264785,5.715671111,176.1088403,167.5230946
30.50331495,42.3951075,4.064461822,646.16226,362.7289037
21.93452957,33.63617764,15.23596383,892.8757051,305.3259249
19.70302899,24.39175543,7.730810136,894.6233349,408.3096243
26.59246012,56.2069156,10.22550924,693.1408691,380.7613338
23.8338057,60.09276791,9.8465096,290.1086483,324.5485649
29.5914028,57.16942076,11.54558058,876.6971482,269.6799539
16.94336592,47.80964263,17.31154291,897.4840918,109.9319566
39.35987019,42.78714681,19.61478687,276.9882265,167.599858
39.65526861,71.80001897,8.151684171,763.6834772,238.5947628
32.45404285,51.14490711,16.55037844,357.867594,319.6846792
28.40240916,48.75091266,15.29055589,822.3762811,281.1685348
22.73819041,21.53852395,11.47057903,997.5141099,179.6830367
35.34487549,40.47486966,19.12094287,127.0234048,52.90896101
32.11827931,42.81173713,4.009490311,907.6292792,273.3076499
19.06542348,43.92936685,2.185284206,660.3674802,178.5316949
37.77317961,54.81034215,17.07923934,976.0443572,380.5737353
35.56343107,52.0161528,8.782996333,518.5085658,60.77581937
38.74499783,56.47430557,16.93937708,862.6491375,313.1725151
33.14298771,65.89299569,17.8618041,156.1546617,473.6634069
30.3353799,68.77914432,1.249151872,401.7511451,128.4841702
25.45607591,63.08738457,17.66929526,160.314884,262.2422708
38.31821208,77.33142176,8.966381107,977.8088201,91.13989632
36.65159724,21.09395496,10.20864978,835.2765165,331.5568605
16.13046675,31.74667914,12.53185022,867.2926791,297.7392563
15.65917436,20.4537725,18.52765213,944.1687083,233.3144859
24.41158417,58.84848285,0.382321889,176.5931375,284.6196597
35.26383327,73.88183294,9.536869366,447.0378333,453.4585963
39.68190323,34.60893779,13.75444085,163.9314001,138.332436
18.76042228,75.62207269,14.45413915,289.7137914,60.15403027
29.85326788,23.61604342,13.85064863,306.4291993,437.7491981
24.52227142,76.06616161,2.688702588,522.1964899,309.7026871
39.24785995,41.09736123,5.987911767,341.7059507,450.796305
36.05297308,26.08524971,7.174310508,190.8802961,318.6253505
35.95821762,49.15230555,16.08874415,250.7419802,414.5724905
26.71732899,35.40659406,5.575197448,232.5480072,243.3530135
25.37048756,37.09237412,4.214099277,975.7691181,387.4369691
21.8351768,38.4373979,19.14896038,783.3632562,460.8686601
16.40938742,68.18155387,0.177265702,970.9853187,307.4553337
36.61805941,52.3496766,19.95641711,495.7664379,131.3533178
35.32252523,38.67846195,13.53642598,350.5316335,170.9589268
39.99294183,56.620027,16.56938599,818.4638775,139.3900596
39.91592093,62.96904045,5.892387927,393.6285262,161.0856624
28.88579264,36.35744004,0.286305553,369.4450363,187.8869522
34.22468538,44.81294609,14.75739037,309.255393,299.810204
38.61914325,27.3131656,16.68289194,216.7110804,314.5962333
36.24118477,30.86896097,14.80952264,330.8167549,241.9248863
21.18370254,60.86707124,2.857005746,419.7877736,326.9393509
26.26360338,30.88630086,15.06855845,706.5947873,86.70871653
18.22898538,51.50980302,15.37845564,156.308358,89.50470668
38.85127568,62.5427757,13.17081031,289.4562457,127.3232572
30.15436586,26.41261539,15.32231866,828.1212763,283.1348741
20.71607014,54.03873318,16.91842879,232.2297312,146.2976054
31.79251711,35.39376702,12.27208228,408.3806319,177.4779816
30.45320601,77.77561251,1.772094279,878.1930297,230.1407763
23.95406795,49.0127388,9.752556193,239.43278,415.3397558
17.8389398,68.35955299,1.552986693,174.4631521,56.23796116
31.78932989,53.01359253,8.150860621,536.0841956,342.2204691
28.00769252,22.60475197,8.142129783,372.1775602,350.994439
34.30795979,57.98908254,1.320196883,607.067528,409.3951012
28.00408753,77.08420053,6.976410679,823.4244014,469.7388226
36.30453751,56.09670921,2.219961976,223.4336393,59.06203203
28.79767097,69.15133157,16.1647042,622.6291761,119.2026675
29.02344929,73.0523878,18.95376052,554.9578844,448.7770823
36.91634007,33.68478632,1.446329505,229.6709074,256.333353
25.08707166,32.72269039,19.10230415,661.598637,304.0657875
18.35038071,56.65885933,10.45153199,346.2763761,348.3622417
15.71956691,44.66170819,5.991313559,539.0508867,355.579972
33.87843139,70.39167817,1.537241506,174.0450918,469.2831815
30.50773878,74.0013874,10.01248536,513.6256515,498.6272378
32.6019942,41.20528276,15.89031089,375.8171212,374.0708574
20.32410404,34.21223354,14.14172955,840.1430901,179.2495441
18.40928689,66.83153091,1.004520229,151.2808543,445.888581
15.36361664,36.48836213,1.458036707,476.7465474,72.14941154
23.76468897,69.35685911,8.057465653,512.5882817,153.9863838
29.74794217,45.42429522,5.905809881,752.5054687,453.8235729
24.80610113,60.05299396,4.647686461,616.8588176,165.2861815
25.93687305,25.73211883,5.620089978,700.4911035,149.2929768
37.60396736,57.43155948,16.06965487,799.3443571,112.1563819
23.70638668,47.10606072,18.58456107,875.9826763,436.6002909
27.84973723,55.19650779,8.102053891,382.4879471,275.0262166
34.59132532,30.08085246,18.12222004,584.2204348,353.7019414
24.91356956,64.2124247,6.429914025,856.0972706,157.5798728
30.55216751,71.76782465,9.528739727,990.5060179,391.1181895
36.55909272,33.00438801,4.520579956,900.5673799,392.0024952
38.73801559,25.74287333,12.80952084,434.3205364,190.6691112
18.67683702,21.41831516,19.5796223,275.6498655,234.8071849
38.16469063,58.51829003,12.06986192,540.4532837,144.3606248
27.30290733,56.42564217,7.156281682,767.4773067,489.4524605
21.45610971,52.80184476,12.95634892,543.3121637,340.5211597
26.47839391,33.91682577,2.458413569,534.862777,470.5447463
39.50081438,43.45435975,17.77318161,854.407379,186.5234946
27.31545235,55.66858011,10.06167902,425.2634012,401.8509108
23.21879026,49.80601153,8.986994841,873.8152073,394.6363897
30.83502136,79.26713121,11.71729577,466.1243209,361.2450433
21.00364047,28.18638515,12.49567726,395.4097951,484.5375389
16.8965832,61.70867324,1.435516125,508.5909201,227.0999012
18.22199305,44.25912609,13.65234442,786.2022628,108.8227956
18.20114597,45.6919769,4.838633606,213.4018251,352.2689867
18.79756734,63.05586594,14.27905265,276.7772943,378.1894102
18.47067932,61.54616908,16.45069589,956.3003431,308.7772581
31.02186862,79.47535962,16.07917015,257.9424646,143.0680519
19.54700211,27.70365737,11.05001935,610.9545861,277.0051738
23.64168208,26.24657896,10.40339785,621.38302,190.4853815
37.41971025,63.46032903,2.857519227,540.6620158,242.3599377
26.84904101,54.70321502,15.50692301,680.2707237,340.3483591
31.68894346,36.44963999,5.428187609,306.8440532,385.3466342
19.30799678,24.76516214,9.933908456,597.396041,154.5011109
19.80722547,25.13949498,5.685481859,434.9559297,232.3964123
16.02171541,73.65145248,2.67656726,695.5005337,171.1227069
19.22337658,31.51203948,12.59115394,227.101189,139.3842262
21.96475848,39.40229373,1.086640696,613.7896752,402.524249
19.42526211,33.59938413,14.97290468,266.7433198,459.1637125
17.21756334,41.29977835,6.351735905,350.7787568,216.6044836
18.01589678,24.16543056,0.00269386,296.8388203,388.075516
26.5194692,51.14358745,10.22258278,264.5540019,453.6478802
20.15834296,24.05675382,0.937038171,843.1398564,430.7558947
24.10674653,68.02139047,5.523391156,357.1368109,132.2660248
27.58543177,34.02272491,14.13952975,934.4114037,480.3313467
32.25987072,52.40071488,1.253792432,972.9338728,219.5043982
15.9828035,72.80474525,16.78676985,614.1344229,202.6582975
34.98525997,59.05264214,0.076398453,228.7010104,78.09409728
30.69750974,51.97746719,4.936477384,437.093419,268.7781443
17.0439758,39.46002519,14.81808112,817.959037,99.05612704
36.8394656,39.98011478,6.325402995,430.6516558,161.8429194
38.02181001,60.16921731,2.037847761,178.3154965,192.6241798
16.526949,79.64836167,7.204678376,601.1064198,413.9718456
21.9219412,59.71035139,5.407865728,860.6087663,443.9698927
35.15503199,53.46700504,16.85423804,816.3337484,186.1098429
33.70649226,63.83903061,6.266958352,257.6108261,436.4141546
19.61302548,47.91233674,15.77864944,705.488153,435.7539218
20.23373308,23.60854056,17.8374429,298.4538371,394.0929277
24.26180257,53.73780895,8.676348392,296.3867811,116.0128013
27.11307463,77.45751707,18.19886288,886.664596,360.6452811
30.45636929,30.51817654,7.546361079,324.7020575,475.2608291
24.22284099,61.40029345,19.28156833,336.9226119,357.1432154
26.5633679,32.05602132,1.785790491,100.5880517,199.2275821
33.68677345,52.14966107,13.74038533,883.6021307,275.2606928
15.91708007,25.80058698,9.876280809,813.3353319,340.5762695
21.31092361,47.02225618,7.752976109,664.5960416,279.7566839
32.83373965,65.36979973,12.65423757,775.2391875,103.9788238
37.38017094,40.85429145,14.07714183,236.8437107,190.4288201
27.79193605,59.89470347,0.087265393,512.4912351,411.0782137
28.30283713,67.72699765,3.339061775,416.0974486,437.6381207
17.67930028,75.63066917,14.26092101,184.3988736,111.7850147
26.18530917,34.07852491,13.32770827,537.5174367,478.5740386
28.31543166,43.95895495,19.3209501,928.6656853,197.970178
21.06176259,29.1449608,15.22075581,136.0532071,348.0411824
21.73108077,79.54901013,19.01545415,362.3148221,388.3213157
24.43210408,75.62005808,14.05081003,286.7868426,415.3758056
15.50177994,52.39742782,5.961044173,314.3319883,475.587366
23.05197914,70.52199766,2.107298445,917.5910967,190.8137966
20.28620017,51.25747864,15.63647727,521.2621488,436.3279045
23.1874338,57.41514128,12.88298443,519.6694716,109.2591065
17.9940533,25.34746593,0.963720248,784.5180782,367.2684079
37.26318202,65.31622523,7.201009318,239.0429836,383.8899783
29.83981134,27.66280902,19.13599631,538.5388187,354.9754585
31.97755798,69.56405782,10.00802291,486.9866927,163.5416313
34.72928097,66.92168526,8.65458272,637.2196215,442.8694162
27.46105497,62.52468186,9.153992103,999.6019329,125.9863085
17.1730072,22.16962283,4.17765448,792.5040047,74.13565618
28.42766355,38.18770136,7.374143417,458.0791327,372.8592458
29.67102795,35.78675419,7.39626512,844.797747,263.9640719
33.63598685,41.60818445,1.047100404,253.637527,432.094109
25.79148866,25.25856481,15.35135257,127.4173177,222.5287135
18.18950757,76.21746938,8.330088638,284.0035352,125.7253648
22.09439764,53.22813444,16.44359774,406.3704005,426.3989866
24.07705741,38.33145864,17.00696002,559.5226817,297.0093342
31.14793103,43.81889102,4.239881094,653.6162265,135.1381066
29.26945762,46.83215243,13.14706964,919.5451455,374.1727994
23.90241815,56.03566,9.445636083,558.8686086,280.0011373
39.66288122,50.94076566,17.60313476,551.1480802,321.940842
30.14437048,75.16351839,4.314813584,145.2187088,257.4042522
20.93066979,49.81780897,13.55626401,131.4203974,422.9190427
17.54456182,79.52948089,12.15504245,596.0439657,423.3032221
18.82147848,71.08549746,5.906029551,494.3607519,369.2249698
