temperature,humidity,wind_speed,solar_irradiance,energy_consumption
21.14894321,32.51063086,2.732018073,855.2623555,97.43061983
19.01703433,75.83571288,13.03279521,244.6116262,427.4842379
19.6641756,26.98198387,14.77194916,122.4744959,351.9558412
22.12737922,69.04698251,6.312546875,504.1348911,363.6608747
19.33433988,42.83739761,12.89665208,313.7307011,213.3422782
37.41913562,72.67845923,7.902618152,144.652936,445.6758003
17.00584364,72.08340141,14.26413767,752.1384582,376.4172201
28.11278474,68.35552401,3.984305498,200.4337,100.6657099
25.25992067,67.40182618,17.80430005,647.48755,233.5001155
39.55946542,38.28074835,5.748191929,352.9447752,448.8711629
17.80097255,24.85515698,7.355719755,256.1464453,71.23851576
24.94638998,44.17881073,1.161839042,441.7763706,482.6374788
39.23676083,30.4114709,2.230244246,821.3011986,355.6231557
36.63767815,61.69706533,10.31723805,452.8842192,334.1191899
35.42680177,40.76598359,5.351853535,775.6926843,171.7516654
21.44757068,78.53661205,16.70960451,212.9376671,161.9563049
19.27218968,58.45832464,0.293867773,795.4942777,473.9261988
31.7160805,69.34883382,7.581880973,313.2399924,184.2226044
38.23439973,27.95148036,6.746910935,709.6538169,398.9773835
28.91907233,71.72086894,0.386552618,609.2033994,226.9048092
29.29031724,75.36543143,2.48736798,936.2302455,112.6643319
21.99947734,49.22371513,8.272853498,448.5902662,54.82188396
34.23732333,56.37517627,9.857291689,159.54867,294.9158017
19.67609371,65.88858805,8.085794945,117.239937,489.1004683
23.09198091,30.49031764,10.61875357,844.1727049,216.1112872
25.63591097,50.15396459,11.9026335,572.2620739,210.7365503
27.69025947,43.91978167,0.198476423,797.7196467,204.841228
21.06024331,28.78243953,9.281903189,310.98304,284.2447268
17.87092062,42.05206534,19.26998482,410.575371,248.2991975
30.26550106,24.09033856,10.3806456,127.093485,445.961582
22.21576383,21.54871442,13.55084535,965.3430921,277.4843563
29.53095554,28.10997735,6.237277158,701.081116,278.4910272
18.85906788,77.7869067,15.47982756,939.884579,112.2672176
27.02850255,52.97177215,15.45842964,338.9467667,492.2327934
28.31473581,77.94932967,10.42592095,650.3172501,162.4878009
16.29558842,45.9498727,19.52027647,710.6499715,83.01383036
23.41510695,38.70896799,2.511004295,385.7947302,348.415812
18.36036692,50.36851177,0.338953298,863.2983115,317.9148666
16.58437426,46.37070132,15.40316424,952.4453166,236.8155443
39.74900581,26.33988106,16.14311075,896.3696059,239.9865052
23.05884612,58.44957888,2.404144582,765.1602783,403.2787645
35.24686115,32.96229095,5.311656659,349.7182118,138.070688
21.36601637,57.17527729,0.351047267,353.4544379,419.1139935
32.03756806,59.01206554,5.866172216,967.0242884,341.9362013
34.0056965,29.12149119,15.46283748,109.2560463,238.5363982
29.89096852,23.68097763,10.35921055,744.4449759,256.1128775
26.78940471,66.84569516,6.961911863,735.6215463,165.4912432
25.29602285,47.58802543,7.434785898,660.4205869,388.4514497
23.72170666,23.48982773,0.027072514,991.0979615,280.793634
38.23822861,79.69197903,5.996010551,380.6914922,194.3845442
35.76548519,23.46683366,12.92917483,405.9746774,318.2225521
39.12567277,61.70211373,19.48388888,171.0454627,498.0805034
18.10743059,79.02073552,16.94121654,498.5183229,245.8680258
33.27168688,34.35080625,0.471899293,334.9436736,464.3111304
38.45851142,28.53496212,17.97121209,409.048032,205.257578
19.53082665,27.28309637,15.66396827,851.1146112,74.62971812
16.66240668,38.19650885,15.60752247,941.9360622,141.9089479
33.52801623,26.06274866,9.15991518,267.1597648,238.4128145
29.36182783,61.5296805,7.960105859,435.2580384,148.8357179
36.04571942,23.73750789,6.058314577,935.7675059,50.1021672
18.49430942,50.56532769,1.313897179,155.6276146,461.750692
34.8816828,79.80181123,4.56470727,183.1244753,429.7457351
20.040683,68.83821617,4.9320727,246.5118903,384.0315042
19.09139857,56.91316629,9.681541394,635.6915507,125.516568
19.10664495,38.37521725,14.94888813,235.4250439,104.1636093
35.36436801,57.43375018,9.476196568,971.2687433,80.42213726
31.62993052,51.62248783,1.156888989,502.0430745,375.8131349
28.07663562,45.56500303,19.15579602,551.3661643,467.9635823
23.9707621,27.8426226,18.85448638,321.9927542,243.7411194
36.93001352,73.19625291,15.70379086,523.8642272,103.6133024
24.81112769,46.98707893,19.82655803,695.7222694,280.5767693
35.41498599,31.67735071,10.88964666,776.0594233,206.9743584
25.97837271,42.06556105,19.25536701,778.4812744,218.671216
24.42361074,44.84778515,1.512100812,620.1020014,329.5987809
26.56699464,69.65227373,7.313614965,913.9237975,373.423151
22.53444685,64.01686283,4.50762536,835.6670626,99.77161949
33.6902345,66.15829362,3.916661683,781.3433032,66.01560386
27.56800975,20.66187587,2.816058978,150.0449695,497.4486362
20.80531738,44.96923989,12.44827283,106.190166,154.727757
37.48936433,48.8806491,15.62643711,291.2025495,74.22373621
24.59728053,21.15153661,11.56596799,697.1712345,135.4438981
28.58882153,35.58879252,2.939254192,470.07774,67.53103086
37.66180277,65.61738939,16.2224754,462.1656334,226.3149026
30.6059499,28.22658234,12.71909414,896.1281994,411.080803
17.92245102,52.11860789,7.763314123,906.0065633,203.5600024
38.49580309,32.91211232,13.48260591,918.2577376,249.8825331
30.69270133,20.72724648,5.198099585,382.4902689,354.0140481
23.37264037,34.47208746,6.90384417,721.9502315,279.0023315
18.48180182,78.55242529,18.34971686,344.4698631,437.6505587
34.85062973,68.09222671,5.810090113,271.5488498,439.7160538
30.5018189,77.57459866,9.399765363,266.1692116,54.45981297
28.3365273,49.27124264,17.80282275,407.8968588,400.1208379
37.34731458,26.58417192,14.15442701,486.9618578,257.3301201
34.71493028,52.87756934,1.244064523,847.8542539,494.9782436
18.79187199,47.26264007,2.946060886,207.9019841,267.4544341
22.79305169,70.66142496,0.156831815,761.4332627,494.1031754
21.2122285,25.88495485,12.6184358,578.3094228,389.5562125
33.59865731,49.29446822,8.953468508,359.1508084,161.8721981
15.83831087,29.00291988,2.685497018,543.5376261,292.2777407
29.24724212,39.48055561,19.15868242,369.9478628,496.4610378
34.06146714,64.24142464,10.59319448,636.4737597,435.8887735
36.91914092,48.56108776,4.837865882,490.4595306,93.81510221
23.55204372,42.55329711,10.01207142,247.9649762,367.8673986
35.53143262,43.66857671,13.59240665,204.9247671,205.5108136
17.76579342,47.5668061,1.524784359,592.0261139,53.14201785
36.16130729,67.10099263,5.494076301,912.17173,231.5664361
18.18721656,73.52508134,16.13930982,409.5619179,155.6394898
24.93218226,77.32008119,9.193297408,759.7000965,418.4911717
34.93238414,67.21420318,10.93154284,692.7952194,201.798774
18.74793568,38.92441374,8.656320044,938.3994229,422.3856623
20.73128488,61.28808237,0.877998853,838.8829156,50.26907248
33.05631421,46.25618744,3.314995596,609.944733,188.5186175
33.00091341,35.28023732,8.910832775,691.3274484,158.5243464
31.02869082,70.45229477,4.183709308,908.5478199,155.1053125
32.34871111,22.30558094,0.999580573,459.5669061,80.68397889
28.56811108,74.10571953,16.87299328,394.1152353,134.2059217
21.29497647,47.68864788,19.62385058,109.7299753,299.9973064
23.64239984,58.23208861,15.86285748,843.8959668,181.1124828
19.53994292,59.56123533,17.07569843,820.8826304,237.827652
37.71126403,73.70706444,4.839542606,194.0090663,219.5900962
29.58479487,58.20018093,19.21253951,619.171643,444.1572162
25.02128542,56.83601509,3.938514089,517.5835284,457.3845496
26.55014509,23.99912243,19.02859621,206.838186,271.8306372
38.68208349,51.10448132,19.89638588,982.5114044,198.5701776
18.83378508,29.01014005,14.23445611,293.2262987,98.0603168
29.6557458,64.24602612,19.62287464,160.5107621,479.0312957
27.64721697,50.73331525,11.39079559,635.3626416,77.10212521
30.28635589,60.81366675,5.190835664,764.9800094,183.9426249
15.4527546,22.50037404,8.739917713,129.1991014,184.1297905
36.80309772,25.08752096,11.87121871,692.8458749,194.1805788
38.30295706,62.97940328,1.461631241,579.0626884,123.9290795
29.12832959,24.32506016,12.44686529,192.938508,402.4226439
32.4162706,24.27540367,19.62355674,255.2714893,105.1240379
38.06248453,20.72650851,3.802152996,611.1768676,335.7079966
32.68096586,77.3900839,15.85190233,366.7218522,105.730712
18.81347607,64.25050157,18.15797588,944.4841558,81.74103692
29.407209,41.19508451,18.87403186,836.8662065,459.2432767
30.16787616,37.79213488,19.20271209,985.2104859,135.5579448
25.60326678,40.98219378,10.42919277,333.7037551,419.5625696
33.41110589,66.47921187,19.54615816,972.7512695,295.083892
38.35917537,59.68223666,15.14620414,488.1104828,85.03543382
38.13921282,31.11173407,3.233428725,412.7669158,479.9516861
26.27098429,30.44656012,9.538002129,145.3145743,161.1325251
17.83095115,25.90373898,14.36662351,147.4887321,436.8404054
39.62102997,59.61816318,4.946806316,722.8101304,125.9645026
35.97245216,65.86235973,12.81230367,512.136095,434.274297
18.11656703,35.9027857,13.33200958,303.8694634,55.95296581
38.02104707,21.25669766,3.253994876,652.5732757,280.3012055
36.74740905,24.93030005,11.30170625,327.5723064,396.2491607
27.97095143,78.07160209,15.43253822,619.8685789,470.6579829
29.78188589,37.72668665,9.977913291,423.2878723,459.1409613
24.9750676,66.15338887,0.242062336,841.197004,418.8311913
16.36904097,57.47981413,0.180769382,838.6265447,449.6861073
23.37993104,42.91637838,7.140586879,529.6153583,139.6488586
35.07133621,32.34123573,18.52388137,415.7371984,177.8829331
15.11580058,27.28318509,4.573535592,426.3038169,180.0358362
23.33747929,56.90077808,12.68727378,825.1430731,219.674269
24.95421734,66.47802684,4.441517414,395.3615345,226.9943017
28.43489007,58.63425521,6.433399793,288.1534363,295.0498961
37.99639041,51.81812799,16.96084179,176.2195077,121.9458935
23.65864986,22.51707341,14.57722885,520.0238088,361.0609987
23.67383005,78.10932666,1.907985546,533.918889,125.4049427
33.4375312,67.9228515,8.57404042,856.8178394,189.6388169
26.30544852,37.5693222,0.583395273,299.1148268,276.5053088
20.61512057,78.79821976,9.617802932,442.8921463,408.3982527
26.3109879,56.11289538,13.24868023,827.565165,382.761155
18.52142551,54.94535949,2.370052472,841.2612497,340.4904604
19.40967466,64.88439077,5.777698778,446.1499684,120.0979673
27.45919432,68.70618729,7.95673251,513.211621,296.1704055
25.47313624,59.38871644,18.39062049,372.9573018,89.35092581
37.87114753,27.68574478,19.86510031,939.2993906,219.8134296
24.05984748,40.29605036,0.89822598,206.7793892,236.0824386
29.51470876,75.68501842,15.22015847,940.3744807,67.91514775
30.8066072,33.47693671,7.434481328,715.4798067,173.2946448
15.32736141,42.33002143,7.849163725,578.4149374,480.0422603
31.5884343,45.92461298,15.08529947,129.3931547,479.1346735
19.45089917,46.36429938,18.36852864,528.0365726,208.5471744
39.02675794,56.77637495,19.01857189,466.9732945,69.39504903
18.71656819,76.58455026,11.54245172,245.0969308,130.5927227
25.36560309,34.44156271,7.142423186,690.7686432,226.498007
17.1337417,27.29008258,15.75098172,974.0358166,476.5008641
39.9218563,31.84822939,5.020027665,605.96993,113.5395786
27.55487526,73.21549401,11.28148058,743.2779488,393.5821297
29.88462543,58.74864876,7.17156923,161.6054073,98.90714272
16.67691193,37.15440735,13.13262147,475.9002962,491.5659098
33.74901176,68.95681634,4.807978258,204.7226366,221.7274246
20.24763983,71.68219978,3.831858915,651.516252,398.8555425
37.45135724,70.79086032,18.36478173,944.6339424,204.1659873
20.12849101,75.13559202,2.036073659,695.5999592,332.4509947
19.76719302,35.13446121,10.11915815,169.1227435,136.4072381
15.9137417,65.30251572,4.417055659,419.1995845,115.7094587
26.80167363,47.63236984,0.778599267,595.5970415,472.1288628
29.12102833,70.51991317,0.720376366,462.8869805,462.9412751
16.64271599,63.70944063,3.504435442,850.2796094,449.3610231
34.38819042,66.58684679,17.33540709,833.2039042,331.4450526
26.33222087,59.36971026,5.64957488,650.6479181,413.720695
28.10975673,30.64572617,19.00918341,436.1121506,81.06662161
26.01906867,52.70161513,11.63244586,329.8027364,200.6550689
25.01907652,79.08018437,8.732283795,195.2868864,191.1664061
28.99100828,76.24328399,11.60177669,419.4079151,336.0403949
18.88100615,22.59042415,10.3339677,471.8552655,210.1809981
19.54820326,29.88888894,15.17552508,708.2406326,116.8280517
36.54464053,27.90372641,5.649921319,692.3438419,318.4101839
38.65288655,63.5587946,7.061007832,163.0973257,416.4727643
24.33273291,69.06711979,17.88188605,455.7333839,221.9555725
21.76861683,32.81068198,18.92913026,263.6009805,109.5209218
31.09998858,50.35116158,17.85116455,241.1314348,138.5096888
25.21835428,70.44218168,8.388959879,844.5719348,156.8674873
15.63465889,63.96809269,15.60731006,137.723695,184.9539168
18.90381493,52.53423233,9.526714666,477.2645883,339.2577817
32.89930572,55.42086143,9.950797043,251.3832902,320.425468
31.47309855,50.50163281,4.093602181,891.3971941,363.2359377
15.67739981,37.85290708,11.82260607,601.3364619,213.125893
20.54930405,53.90131957,3.722717955,308.2425727,420.7989433
20.77686991,61.33311812,6.631293981,552.1845584,141.8394475
31.79731859,72.39937495,17.10060403,758.3377237,261.0683364
15.49276344,58.17748124,4.141516184,962.306208,410.4224247
17.60271455,65.66729222,1.423165703,298.4014038,131.0713915
34.99790213,29.6042981,1.380151852,897.5635949,99.43840118
19.46361655,47.69344847,18.81569041,940.8737028,447.6577855
31.3186527,20.55989719,10.13840876,924.7784901,204.3183482
20.95456953,34.80073187,8.188241436,671.8729212,357.7415562
17.48603482,63.58770291,16.21757162,666.838589,61.40687192
21.07930477,79.50859708,16.71651856,462.8895699,360.5210998
33.0566733,25.95068598,6.643820662,777.1580941,192.2455902
36.3924117,44.08965895,13.87236115,578.1646165,75.08338411
35.75549661,68.00425812,15.42245632,709.6942641,324.4157427
24.92958824,32.24213808,13.09301374,485.6121135,158.3617172
31.70212841,53.30509696,3.031901496,758.3468176,224.0632589
20.12460739,63.98427776,17.51766167,842.0243658,86.26136553
22.32869326,56.95912702,10.78189105,231.7926309,116.223463
37.40839546,31.28148408,5.649448527,849.636744,184.089756
15.32504809,41.32307412,8.504563709,586.2668786,90.39177525
17.13771327,67.02750707,0.751421808,860.1993182,459.8718191
20.19715638,53.25359085,2.557336024,488.1715357,52.72116943
15.6633051,20.31377681,15.31093501,441.1364368,267.7370985
19.53588588,65.6594456,0.000232695,923.5546593,105.4613562
29.57603902,22.1186813,8.33131657,326.0523408,188.4555903
25.53561376,64.74402696,10.45020362,859.7910928,466.7268019
37.31679278,32.14883361,1.0926884,535.6185153,122.762549
35.43608904,77.48440881,19.46156326,562.6858983,484.6245439
23.54543379,42.07644508,4.522506625,377.6214533,142.6074696
21.48558584,39.61589698,6.083974393,615.7379806,383.7047488
24.4923102,28.93328302,6.078850245,392.6900766,296.0047692
29.75737356,38.33625293,4.608333242,135.3424728,448.0154274
21.70159102,72.59904571,0.029476442,344.7987448,299.296965
30.6037227,79.78006026,14.58689588,105.7411391,290.5516486
25.2352913,42.09857183,19.33691,980.5193084,137.9561002
28.80117952,46.91663786,4.485869666,969.1724888,124.8032129
25.90316323,63.32425629,13.26094384,455.6397677,462.420118
22.36164399,73.17174683,14.83792654,755.5337689,197.5271895
38.71133267,55.58266005,16.96850758,411.2254886,217.4370147
34.09014485,43.49154189,8.45258394,703.9838414,391.9206463
18.50282939,44.75731045,6.058618113,824.8870387,202.4705671
36.7116994,61.73708879,6.50590268,952.0806202,478.428101
27.18577996,20.19309582,14.25242666,460.1910483,382.067496
37.36380567,57.17536025,16.33558933,804.9681847,318.8431592
34.9963814,41.32958063,3.632279355,339.3356056,446.4028222
25.63033761,67.65183988,7.418820163,991.2990734,72.32265876
15.56173271,25.57943839,18.03880393,123.1926389,165.6782115
21.71693398,55.29213602,16.13387039,643.1759259,259.2663504
28.54085537,48.85837339,19.69716806,693.5553835,152.1403428
30.8369555,58.53953155,15.08496519,719.2410014,384.7573343
21.44719214,23.89121567,7.863904021,208.3488209,463.643614
18.48390185,54.79902725,11.81275668,944.6768051,240.696554
35.87325592,53.68907528,13.22028508,263.0649511,203.9596701
39.61005452,53.63960566,1.569116326,660.4780629,482.6978295
28.14225456,56.20926,10.88993918,300.4084712,250.1835948
19.29198215,60.58807623,14.18641657,376.4947753,270.0717802
21.80768316,68.29933998,3.34642608,591.8126876,208.2424426
15.45976691,36.18924321,15.61263435,475.4740767,459.2968129
37.85747016,69.50296461,11.67545561,244.2030409,306.0299675
17.94377707,49.89534094,19.04443571,253.8427622,392.9785642
29.41291189,24.62349675,0.848445964,476.3303093,415.3130233
21.85138052,23.51305575,5.306522751,781.5546804,203.8320689
28.85445006,40.05429912,12.03107759,908.1681822,245.1624491
31.28550971,67.09381863,5.931198244,175.714896,431.8122985
35.74354509,62.46085608,14.28848328,453.7935168,213.4649083
20.16053179,67.31689788,15.18010565,190.2210074,407.2708101
15.27489572,51.03614339,2.050319281,114.9332326,473.4465452
18.42214075,46.41193988,10.27708928,695.5468144,330.4446679
37.50046605,28.8471516,10.17781111,642.2044978,383.7322794
36.84725194,39.69156522,7.385615404,246.7172024,412.2937904
29.93532755,46.04116197,18.65849725,310.4315498,430.267842
30.01292151,25.31602578,16.5501264,121.3369783,227.774002
31.62591686,33.23671716,13.94418764,851.4524851,73.06855663
19.38428197,55.89351764,14.28653271,977.2215364,230.8443221
37.86029865,64.13978685,9.234322876,221.9135831,353.1903034
25.46926312,79.90085068,18.41989042,308.3276924,252.6576736
24.57846321,75.98679988,13.89190855,881.5685716,387.0334179
27.97294263,58.55391197,14.57962123,933.8174182,210.6420933
16.17414917,45.2748832,17.23381808,477.6646445,335.6348635
19.15708422,58.17064188,5.481431787,145.560225,133.8889122
33.45084041,67.13909708,16.14141808,135.4526503,387.2162465
17.0699667,27.10017146,3.904812059,616.5548795,295.563186
30.07880274,44.59429338,6.906839045,453.605598,141.8289748
21.13372774,70.38813714,6.712209085,125.7871848,181.3600281
24.73239035,43.02997712,19.57050937,624.9271531,386.8739189
22.21734342,54.31233627,17.13074447,110.1722829,267.170556
23.89181791,55.26616165,14.02339723,808.6347623,147.2141482
32.97614763,31.06857519,14.54113523,375.7895404,485.2720357
22.42804289,41.7341265,11.24145589,136.2322027,371.8062589
29.16011601,40.07067732,18.94181334,629.5169989,480.7106746
26.90126005,21.57180251,9.925175058,457.915973,242.1972704
31.59177913,21.45150583,7.610354197,976.420372,263.7951533
38.42074348,69.90182262,3.260706739,589.7787963,454.0798473
33.31430243,36.3842486,15.72411305,347.7152629,286.2722031
20.37350946,51.08472597,14.68887864,738.4949782,368.2755104
15.77957838,37.92353442,7.68710077,344.3428023,163.4777949
21.55660111,76.44075471,0.503868279,913.8189623,251.0269109
29.87694827,35.55780553,16.77994655,437.2497735,105.5524396
16.28564534,45.77940876,0.228359669,594.8817065,142.6910161
27.40915618,72.36381503,14.07399559,145.5157934,50.42453687
29.92107122,70.51601401,19.40514219,483.5091142,67.66927324
23.35609727,31.16608507,8.753226563,849.1271857,489.7777204
34.27280509,68.15859859,4.6994681,825.0839248,159.0591628
17.66495633,47.4912132,14.0974202,301.886703,348.4898193
16.87844454,48.97813233,16.34256284,303.4711639,427.5948645
33.20471891,28.00879834,10.92860632,835.574781,297.7972067
27.38728291,24.83609083,19.34070551,937.3585782,118.915025
32.21005991,63.67635842,1.033374433,185.8248291,377.6523968
25.87068347,49.78766914,10.09591197,505.0527755,320.1131345
21.16005083,46.21104216,14.36907895,403.7088511,379.0627652
35.47755794,63.77049372,17.25280942,883.6196099,396.3859803
34.98539697,65.93077394,3.585112238,175.1724232,488.9346655
32.36741177,29.53449006,16.00006964,290.0133483,308.103476
21.80362843,56.61350897,11.05414151,777.2215038,203.7385007
29.75576667,28.12124494,7.93107364,146.1644641,341.8090506
24.02434742,65.08250516,2.634300572,543.2818426,80.79831916
17.28955183,59.41730938,17.30591518,497.8963312,453.8287932
37.93283939,77.39687727,3.145464164,400.9610611,103.7214551
18.42046577,24.13748098,6.195757184,455.1150838,197.529277
38.75593385,23.42328327,5.800910639,576.9465282,417.0854213
26.15014432,36.93122448,17.42828068,245.2306225,318.7905702
