sno,Temperature,Pressure
1,0.0,0.0
2,1.0101010101010102,2.0612203042567296e-10
3,2.0202020202020203,1.6489762434053837e-09
4,3.0303030303030303,5.5652948214931684e-09
5,4.040404040404041,1.319180994724307e-08
6,5.050505050505051,2.5765253803209124e-08
7,6.0606060606060606,4.452235857194535e-08
8,7.070707070707071,7.069985643600581e-08
9,8.080808080808081,1.0553447957794456e-07
10,9.090909090909092,1.502629601803156e-07
11,10.101010101010102,2.06122030425673e-07
12,11.111111111111112,2.7434842249657075e-07
13,12.121212121212121,3.561788685755628e-07
14,13.131313131313131,4.528501008452035e-07
15,14.141414141414142,5.655988514880465e-07
16,15.151515151515152,6.956618526866462e-07
17,16.161616161616163,8.442758366235565e-07
18,17.171717171717173,1.0126775354813311e-06
19,18.181818181818183,1.2021036814425247e-06
20,19.191919191919194,1.4137910066896908e-06
21,20.202020202020204,1.648976243405384e-06
22,21.212121212121215,1.9088961237721574e-06
23,22.222222222222225,2.194787379972566e-06
24,23.232323232323235,2.5078867441891636e-06
25,24.242424242424242,2.8494309486045022e-06
26,25.252525252525253,3.2206567254011395e-06
27,26.262626262626263,3.622800806761628e-06
28,27.272727272727273,4.05709992486852e-06
29,28.282828282828284,4.524790811904372e-06
30,29.292929292929294,5.027110200051737e-06
31,30.303030303030305,5.565294821493169e-06
32,31.313131313131315,6.140581408411223e-06
33,32.323232323232325,6.754206692988452e-06
34,33.333333333333336,7.407407407407409e-06
35,34.343434343434346,8.101420283850649e-06
36,35.35353535353536,8.83748205450073e-06
37,36.36363636363637,9.616829451540198e-06
38,37.37373737373738,1.0440699207151613e-05
39,38.38383838383839,1.1310328053517526e-05
40,39.3939393939394,1.2226952722820496e-05
41,40.40404040404041,1.3191809947243072e-05
42,41.41414141414142,1.4206136458967807e-05
43,42.42424242424243,1.527116899017726e-05
44,43.43434343434344,1.6388144273053983e-05
45,44.44444444444445,1.7558299039780528e-05
46,45.45454545454546,1.8782870022539452e-05
47,46.46464646464647,2.006309395351331e-05
48,47.47474747474748,2.1400207564884648e-05
49,48.484848484848484,2.2795447588836018e-05
50,49.494949494949495,2.425005075754999e-05
51,50.505050505050505,2.5765253803209116e-05
52,51.515151515151516,2.7342293457995937e-05
53,52.525252525252526,2.8982406454093023e-05
54,53.535353535353536,3.06868295236829e-05
55,54.54545454545455,3.245679939894816e-05
56,55.55555555555556,3.429355281207133e-05
57,56.56565656565657,3.619832649523498e-05
58,57.57575757575758,3.8172357180621654e-05
59,58.58585858585859,4.0216881600413896e-05
60,59.5959595959596,4.233313648679428e-05
61,60.60606060606061,4.4522358571945355e-05
62,61.61616161616162,4.678578458804967e-05
63,62.62626262626263,4.9124651267289785e-05
64,63.63636363636364,5.1540195341848245e-05
65,64.64646464646465,5.403365354390761e-05
66,65.65656565656566,5.6606262605650434e-05
67,66.66666666666667,5.9259259259259273e-05
68,67.67676767676768,6.199388023691668e-05
69,68.68686868686869,6.481136227080519e-05
70,69.6969696969697,6.77129420931074e-05
71,70.70707070707071,7.069985643600584e-05
72,71.71717171717172,7.377334203168303e-05
73,72.72727272727273,7.693463561232158e-05
74,73.73737373737374,8.018497391010401e-05
75,74.74747474747475,8.35255936572129e-05
76,75.75757575757576,8.695773158583079e-05
77,76.76767676767678,9.048262442814021e-05
78,77.77777777777779,9.410150891632377e-05
79,78.7878787878788,9.781562178256397e-05
80,79.7979797979798,0.00010162619975904338
81,80.80808080808082,0.00010553447957794457
82,81.81818181818183,0.00010954169797145007
83,82.82828282828284,0.00011364909167174246
84,83.83838383838385,0.00011785789741100429
85,84.84848484848486,0.00012216935192141808
86,85.85858585858587,0.00012658469193516642
87,86.86868686868688,0.00013110515418443186
88,87.87878787878789,0.00013573197540139693
89,88.8888888888889,0.00014046639231824422
90,89.89898989898991,0.00014530964166715625
91,90.90909090909092,0.00015026296018031562
92,91.91919191919193,0.00015532758458990483
93,92.92929292929294,0.00016050475162810647
94,93.93939393939395,0.00016579569802710305
95,94.94949494949496,0.00017120166051907718
96,95.95959595959597,0.00017672387583621139
97,96.96969696969697,0.00018236358071068814
98,97.97979797979798,0.00018812201187469018
99,98.98989898989899,0.00019400040606039993
100,100.0,0.0002
